,kcat,ec,SOURCE
UACMAMO,0.4,1.1.1.336,BRENDA and SABIO-RK
FBA3,87.0,4.1.2.13,BRENDA and SABIO-RK
PMPK,0.0867,2.7.4.7,BRENDA
LCADi,761.5,1.2.1.22,BRENDA and SABIO-RK
ADK3,500.0,2.7.4.4,BRENDA
GLUDC,100.7,4.1.1.15,BRENDA and SABIO-RK
BSORy,195.5,1.-.-.-,median
ADSK,272.0,2.7.1.25,BRENDA
HSDy,245.0,1.1.1.3,BRENDA and SABIO-RK
CYSTL,34.1,4.4.1.8,BRENDA
SHSL1,166.0,2.5.1.48,BRENDA and SABIO-RK
SSALy,136.3,1.2.1.79,BRENDA
3HCINNMH,195.5,1.14.13.127,median
NMNt7pp,195.5,3.2.2.14,median
SPODMpp,107000.0,1.15.1.1,BRENDA
NTP3pp,1500.0,3.6.5.6,BRENDA
NO3R2bpp,2830000.0,1.7.99.4,gene-GO
THD2pp,333.0,1.6.1.1,BRENDA
ACACT7r,5000000.0,2.3.1.9,BRENDA and SABIO-RK
PSP_L,1506.0,3.1.3.3,BRENDA and SABIO-RK
ACACT2r,5000000.0,2.3.1.9,BRENDA and SABIO-RK
ACACT3r,5000000.0,2.3.1.9,BRENDA and SABIO-RK
ACACT4r,5000000.0,2.3.1.9,BRENDA and SABIO-RK
SULabcpp,57500000.0,3.6.3.25,gene-GO
TSULabcpp,57500000.0,3.6.3.25,gene-GO
AHGDx,195.5,1.1.1.M7,median
TAURabcpp,195.5,3.6.3.36,median
TREptspp,57500000.0,2.7.1.69,gene-GO
GTPCI,43.21666666666667,3.5.4.16,BRENDA and SABIO-RK
FDMO,0.88,1.14.14.5,BRENDA
CBL1abcpp,1.39,3.6.3.33,BRENDA
CHOLD,4808.0,1.1.1.1,BRENDA and SABIO-RK
DRPA,521.0,4.1.2.4,BRENDA and SABIO-RK
TKT2,410000.0,2.2.1.1,BRENDA and SABIO-RK
FEENTERabcpp,57500000.0,3.6.3.34,gene-GO
FECRMabcpp,195.5,3.6.3.34,median
ARGabcpp,57500000.0,3.6.3.21,gene-GO
ASPabcpp,57500000.0,3.6.3.21,gene-GO
NTD8pp,3.48,3.1.3.89,BRENDA
CYSabcpp,57500000.0,3.6.3.21,gene-GO
TREHpp,999.0,3.2.1.28,BRENDA and SABIO-RK
ATPS4rpp,390.0,3.6.3.14,BRENDA
ARBabcpp,57500000.0,3.6.3.17,gene-GO
ECOAH8,5667.0,4.2.1.17,BRENDA and SABIO-RK
ECOAH5,57500000.0,4.2.1.74,gene-GO
DHFS,999.0,6.3.2.17,BRENDA
ACGAMK,65.0,2.7.1.59,BRENDA and SABIO-RK
METS,999.0,2.1.1.13,BRENDA and SABIO-RK
CYSabc2pp,57500000.0,3.6.3.21,gene-GO
PRASCSi,195.5,6.3.2.6,median
TRSARr,243.0,1.1.1.60,BRENDA
LYXI,195.5,5.3.1.-,median
CBIuabcpp,1.39,3.6.3.33,BRENDA
URIH,23.8,3.2.2.3,BRENDA
XTSNH,62.0,3.2.2.1,BRENDA and SABIO-RK
INSH,344.0,3.2.2.8,BRENDA
MTHFR2,999.0,1.5.1.20,BRENDA and SABIO-RK
ASPO5,195.5,1.5.99.-,median
ASPO6,10.6,1.4.3.16,BRENDA
ACACT5r,5000000.0,2.3.1.9,BRENDA and SABIO-RK
MALDDH,195.5,1.1.1.83,median
DHPS2,999.0,2.5.1.15,BRENDA and SABIO-RK
MTHFC,8700.0,3.5.4.9,BRENDA and SABIO-RK
MTHFD,1700.0,1.5.1.5,BRENDA and SABIO-RK
QULNS,195.5,2.5.1.72,median
ALKP,40850.0,3.1.3.2,BRENDA and SABIO-RK
L_LACD3,473.0,1.1.2.3,BRENDA and SABIO-RK
L_LACD2,473.0,1.1.2.3,BRENDA and SABIO-RK
ACACT6r,5000000.0,2.3.1.9,BRENDA and SABIO-RK
GGGABADr,195.5,1.2.1.-,median
GLYOX3,2.61,4.2.1.130,BRENDA
FDMO4,0.88,1.14.14.5,BRENDA
MALTATr,195.5,2.3.1.79,median
ENTERES,195.5,3.1.1.-,median
ALAGLUE,17.0,5.1.1.20,BRENDA
GGGABAH,195.5,3.5.1.94,median
CYANSTpp,766.666667,2.8.1.1,BRENDA and SABIO-RK
MCPST,5310.0,2.8.1.2,BRENDA and SABIO-RK
PHEMEabcpp,57500000.0,3.6.3.41,gene-GO
NODOy,670.0,1.14.12.17,BRENDA and SABIO-RK
GALM2pp,22000.0,5.1.3.3,BRENDA and SABIO-RK
CU1abcpp,5.9,3.6.3.54,BRENDA
HEPT4,195.5,2.4.1.56,median
NODOx,670.0,1.14.12.17,BRENDA and SABIO-RK
NHFRBO,1200.0,1.7.1.14,BRENDA and SABIO-RK
42A12BOOXpp,91.0,1.4.99.4,BRENDA
TYROXDApp,91.0,1.4.99.4,BRENDA
METSOXR1,14.0,1.8.4.14,BRENDA
METSOXR2,14.0,1.8.4.14,BRENDA
DAPAL,375.8,4.3.1.15,BRENDA and SABIO-RK
AMPTASECG,33300.0,3.4.13.18,BRENDA and SABIO-RK
LACZpp,2700000.0,3.2.1.23,BRENDA and SABIO-RK
GPDDA1pp,3.3,3.1.4.46,BRENDA
GPDDA5pp,195.5,3.1.4.44,median
FLVR,0.603,1.5.1.41,BRENDA
FDMO2,195.5,1.14.14.ah,median
LALGP,33300.0,3.4.13.18,BRENDA and SABIO-RK
UDPGALPpp,1492.0,3.6.1.45,BRENDA
UACGAMPpp,1492.0,3.6.1.45,BRENDA
UACGALPpp,1492.0,3.6.1.45,BRENDA
FEROpp,2548.0,1.16.3.1,BRENDA and SABIO-RK
ACGAL1PPpp,145.0,3.1.3.10,BRENDA
CBLAT,999.0,2.5.1.17,BRENDA and SABIO-RK
TDP,5096.0,3.6.1.15,BRENDA and SABIO-RK
PTHRpp,57500000.0,3.1.3.-,gene-GO
ARABDI,0.1823,5.3.1.3,BRENDA
ZNabcpp,300.0,3.6.3.5,BRENDA
PSP_Lpp,1506.0,3.1.3.3,BRENDA and SABIO-RK
PAPSR2,3.5,1.8.4.8,BRENDA
GRXR,293.0,1.8.4.2,SABIO-RK
FACOAE160,195.5,3.1.2.22,median
FACOAE140,183.0,3.1.2.2,BRENDA and SABIO-RK
PPGPPDP,6.0,3.1.7.2,BRENDA and SABIO-RK
GUACYC,290.0,4.6.1.2,BRENDA
23PDE2pp,72.0,3.1.4.16,BRENDA and SABIO-RK
23PDE4pp,72.0,3.1.4.16,BRENDA and SABIO-RK
23PDE9pp,72.0,3.1.4.16,BRENDA and SABIO-RK
ATPHs,195.5,3.5.4.18,median
SARCOX,101.0,1.5.3.1,BRENDA
3KGK,195.5,2.7.1.53,median
IDONt2rpp,195.5,3.6.3.-,median
GDPDPK,127.0,2.7.6.5,BRENDA and SABIO-RK
TUNGSabcpp,57500000.0,3.6.3.55,gene-GO
MOBDabcpp,57500000.0,3.6.3.29,gene-GO
NI2uabcpp,57500000.0,3.6.3.24,gene-GO
R15BPK,195.5,2.7.4.23,median
Kabcpp,57500000.0,3.6.3.12,gene-GO
MALTabcpp,7.8,3.6.3.19,BRENDA
MALTTRabcpp,57500000.0,3.6.3.-,gene-GO
MALTTTRabcpp,57500000.0,3.6.3.-,gene-GO
GGPTRCS,5.94,6.3.1.11,BRENDA
ORNabcpp,195.5,3.6.3.21,median
PIuabcpp,57500000.0,3.6.3.27,gene-GO
PTRCabcpp,57500000.0,3.6.3.31,gene-GO
ASNNpp,19.4,3.5.5.4,BRENDA
GLUNpp,2660.0,6.3.5.5,BRENDA and SABIO-RK
DNTPPA,11.6,3.6.1.67,BRENDA
NTPP9,960000.0,3.6.1.9,BRENDA and SABIO-RK
NTPP10,1009.0,3.6.1.66,BRENDA
NTPP11,1009.0,3.6.1.66,BRENDA
NTD10pp,757.0,3.1.3.5,BRENDA and SABIO-RK
NTD1pp,3.48,3.1.3.89,BRENDA
NTD2pp,757.0,3.1.3.5,BRENDA and SABIO-RK
NTD3pp,3.48,3.1.3.89,BRENDA
NTD4pp,12.0,3.1.3.91,BRENDA and SABIO-RK
NTD5pp,3.48,3.1.3.89,BRENDA
NTD6pp,3.48,3.1.3.89,BRENDA
NTD7pp,757.0,3.1.3.5,BRENDA and SABIO-RK
NTD9pp,757.0,3.1.3.5,BRENDA and SABIO-RK
PEAMNOpp,195.5,1.4.3.6,median
GAL1PPpp,195.5,3.1.3.94,median
ARGDCpp,999.0,4.1.1.19,BRENDA and SABIO-RK
ALLPI,52000.0,5.3.1.6,BRENDA and SABIO-RK
ALLK,47.0,2.7.1.55,SABIO-RK
ALLULPE,195.5,5.1.3.-,median
RIBabcpp,57500000.0,3.6.3.17,gene-GO
GPDDA3pp,3.3,3.1.4.46,BRENDA
GPDDA4pp,3.3,3.1.4.46,BRENDA
GPDDA2pp,3.3,3.1.4.46,BRENDA
CU2abcpp,195.5,3.6.3.4,median
NI2abcpp,195.5,3.6.3.24,median
MG2uabcpp,23.0,3.6.3.2,BRENDA
HCYSMT2,999.0,2.1.1.10,BRENDA and SABIO-RK
GLNabcpp,57500000.0,3.6.3.21,gene-GO
GLUabcpp,57500000.0,3.6.3.21,gene-GO
ACGK,187.5,2.7.2.8,BRENDA
14GLUCANtexi,195.5,2.4.1.161,median
DHPTPE,195.5,5.1.99.d,median
GLBRAN2,1000.0,2.4.1.18,BRENDA
ASR,0.3,1.20.4.1,BRENDA and SABIO-RK
FALDH2,72000.0,1.1.1.284,BRENDA and SABIO-RK
HISabcpp,195.5,3.6.3.21,median
CBIAT,999.0,2.5.1.17,BRENDA and SABIO-RK
LYSabcpp,195.5,3.6.3.21,median
PPDOy,195.5,1.1.1.-,median
FALGTHLs,195.5,4.4.1.22,median
PPA2,7900.0,3.6.1.25,BRENDA
3NTD7pp,176.0,3.1.3.6,BRENDA and SABIO-RK
3NTD4pp,176.0,3.1.3.6,BRENDA and SABIO-RK
3NTD2pp,176.0,3.1.3.6,BRENDA and SABIO-RK
3NTD9pp,176.0,3.1.3.6,BRENDA and SABIO-RK
23PDE7pp,72.0,3.1.4.16,BRENDA and SABIO-RK
HSTPT,3100.0,2.6.1.9,BRENDA and SABIO-RK
THDPS,195.5,2.3.1.117,median
ACONMT,195.5,2.1.1.144,median
GNK,9.5,2.7.1.12,BRENDA
HMBS,0.25,4.3.1.8,BRENDA
RMK,195.5,2.7.1.5,median
HYPOE,19.4,3.1.3.74,BRENDA and SABIO-RK
MEPCT,999.0,2.7.7.60,BRENDA and SABIO-RK
GLUDy,28650.0,1.4.1.4,BRENDA and SABIO-RK
ZN2abcpp,300.0,3.6.3.5,BRENDA
GLYCLTDy,760000.0,1.1.1.79,BRENDA and SABIO-RK
LYSDC,636.0,4.1.1.18,BRENDA and SABIO-RK
DAAD,5700.0,1.4.99.1,BRENDA
GLYC3Pabcpp,57500000.0,3.6.3.20,gene-GO
SPMDabcpp,57500000.0,3.6.3.31,gene-GO
NTPP5,960000.0,3.6.1.9,BRENDA and SABIO-RK
ATPM,2.21,3.6.4.9,BRENDA
NADPPPS,40850.0,3.1.3.2,BRENDA and SABIO-RK
NTD3,3.48,3.1.3.89,BRENDA
GLYOX,3930.0,3.1.2.6,BRENDA and SABIO-RK
MTRPOX,195.5,1.5.3.2,median
GTPDPDP,1.1,3.6.1.40,BRENDA
RNDR2,12.9,1.17.4.1,BRENDA
NMNN,195.5,3.2.2.14,median
XAND,1097.0,1.17.1.4,BRENDA and SABIO-RK
HACD3,45500.0,1.1.1.35,BRENDA and SABIO-RK
NNDMBRT,149.0,2.4.2.21,BRENDA
ASO3t8pp,195.5,3.6.3.16,median
OMCDC,999.0,1.1.1.85,BRENDA
ABUTD,999.0,1.2.1.3,BRENDA and SABIO-RK
E4PD,200.0,1.2.1.72,BRENDA and SABIO-RK
IG3PS,57500000.0,4.3.2.M2,gene-GO
DADK,1100.0,2.7.4.3,BRENDA and SABIO-RK
DUTPDP,960000.0,3.6.1.9,BRENDA and SABIO-RK
NTP5,3019.0,3.6.1.5,BRENDA and SABIO-RK
MTAN,7.1,3.2.2.9,BRENDA
DPR,40.0,1.1.1.169,BRENDA and SABIO-RK
THRD_L,1414.0,4.3.1.19,BRENDA and SABIO-RK
NAMNPP,999.0,6.3.4.21,BRENDA
SELNPS,195.5,2.7.9.3,median
CRNCAR,195.5,5.1.1.-,median
GALabcpp,57500000.0,3.6.3.17,gene-GO
DHFR,284.0,1.5.1.3,BRENDA and SABIO-RK
PRAIi,999.0,5.3.1.24,BRENDA and SABIO-RK
TYRTA,3100.0,2.6.1.9,BRENDA and SABIO-RK
SHKK,60.0,2.7.1.71,BRENDA and SABIO-RK
SADH,195.5,3.5.3.23,median
GLUSy,41.9,1.4.1.13,BRENDA and SABIO-RK
GUAPRT,90.0,2.4.2.8,BRENDA and SABIO-RK
PDH,2.4,2.3.1.12,BRENDA
HYD3pp,483.0,1.18.99.1,BRENDA
NTD8,3.48,3.1.3.89,BRENDA
GALCTD,22.0,4.2.1.42,BRENDA
MLTG4,1278.0,3.2.1.20,BRENDA and SABIO-RK
UDPGDC,0.32,1.1.1.305,BRENDA
PUNP4,1770.0,2.4.2.4,BRENDA
AMAOTr,999.0,2.6.1.62,BRENDA and SABIO-RK
NTD11pp,5000000.0,3.1.3.99,gene-GO
ACGS,3.333333333333333,2.3.1.1,BRENDA and SABIO-RK
PDE1,6.7,3.1.4.53,BRENDA
MCITD,195.5,4.2.1.79,median
GLCATr,195.5,2.3.1.79,median
ALAALAr,48.5,6.3.2.4,BRENDA and SABIO-RK
ACACT1r,5000000.0,2.3.1.9,BRENDA and SABIO-RK
CD2abcpp,195.5,3.6.3.46,median
G2PPpp,57500000.0,3.1.3.19,gene-GO
SUCOAS,999.0,6.2.1.5,BRENDA
NTP1,2.21,3.6.4.9,BRENDA
GALKr,146.0,2.7.1.6,BRENDA and SABIO-RK
PANTS,6.08,6.3.2.1,BRENDA and SABIO-RK
DHQS,25000.0,4.2.3.4,BRENDA
PGCD,3850.0,1.1.1.95,BRENDA and SABIO-RK
ADSL1r,999.0,4.3.2.2,BRENDA and SABIO-RK
SERD_D,118.0,4.3.1.18,BRENDA and SABIO-RK
AICART,195.5,2.1.2.3,median
PFK,999.0,2.7.1.11,BRENDA and SABIO-RK
PGM,999.0,5.4.2.12,BRENDA and SABIO-RK
TPI,57500000.0,5.3.1.1,BRENDA and SABIO-RK
RPI,52000.0,5.3.1.6,BRENDA and SABIO-RK
PERD,1.4,1.1.1.290,BRENDA
PYDAMK,131.0,2.7.1.35,BRENDA
FADRx2,57500000.0,1.5.1.45,gene-GO
PDE4,4400.0,3.1.4.35,BRENDA and SABIO-RK
ATHRDHr,52.8,1.1.1.381,BRENDA
LSERDHr,999.0,1.1.1.276,BRENDA
OBTFL,12.8,2.3.1.54,BRENDA
G6PP,700.0,3.1.3.9,BRENDA
MMCD,135.0,4.1.1.9,BRENDA and SABIO-RK
GLNS,999.0,6.3.1.2,BRENDA and SABIO-RK
GTHS,55.0,6.3.2.3,BRENDA and SABIO-RK
UDPKAAT,195.5,2.6.1.87,median
ULA4NFT,195.5,2.1.2.13,median
HEPT1,195.5,2.4.-.-,median
ALR2,57500000.0,1.1.1.-,gene-GO
AMALT2,999.0,2.4.1.25,BRENDA and SABIO-RK
MLTP1,312.0,2.4.1.1,BRENDA and SABIO-RK
HXAND,1097.0,1.17.1.4,BRENDA and SABIO-RK
GLCabcpp,57500000.0,3.6.3.17,gene-GO
UDPGPpp,960000.0,3.6.1.9,BRENDA and SABIO-RK
PPPGO,14.1,1.3.3.4,BRENDA and SABIO-RK
ADNK1,78300.0,2.7.1.74,BRENDA
CYSSADS,89.0,4.4.1.1,BRENDA and SABIO-RK
CPPPGO2,900.0,1.3.99.22,BRENDA
SHCHF,195.5,4.99.1.4,median
SUCBZL,121.7,6.2.1.26,BRENDA
CYSDDS,13800.0,4.4.1.15,BRENDA
LALDO3,195.5,1.2.1.49,median
NTP10,3019.0,3.6.1.5,BRENDA and SABIO-RK
PRAIS,195.5,6.3.3.1,median
GPDDA4,3.3,3.1.4.46,BRENDA
LPLIPAL2E180,1975.0,3.1.1.5,BRENDA
AACPS6,0.016,6.2.1.20,BRENDA
AACPS7,57500000.0,6.2.1.l,gene-GO
IPDDI,29900.0,5.3.3.2,BRENDA and SABIO-RK
PLIPA1E160pp,5158.0,3.1.1.32,BRENDA
AACPS8,0.016,6.2.1.20,BRENDA
AACPS9,57500000.0,6.2.1.l,gene-GO
HXCT,290.0,2.8.3.8,BRENDA
2AGPEAT160,195.5,2.3.1.40,median
DURADx,0.65,1.3.1.1,BRENDA
ECOAH7,57500000.0,4.2.1.74,gene-GO
G1PPpp,145.0,3.1.3.10,BRENDA
GALCTND,195.5,4.2.1.6,median
GCALDD,195.5,1.2.1.21,median
HISTP,2140.0,3.1.3.15,BRENDA
LDH_D,29000.0,1.1.1.28,BRENDA and SABIO-RK
AMALT4,999.0,2.4.1.25,BRENDA and SABIO-RK
NTD11,57500000.0,3.1.3.99,gene-GO
ORNDC,999.0,4.1.1.17,BRENDA and SABIO-RK
UPP3MT,38.0,2.1.1.107,BRENDA
KAS15,47.1,2.3.1.180,BRENDA
3OAS161,551.0,2.3.1.41,BRENDA and SABIO-RK
EAR141y,130.2,1.3.1.10,BRENDA and SABIO-RK
EAR161x,91.13,1.3.1.9,BRENDA and SABIO-RK
DASYN160,8.92,2.7.7.41,BRENDA
DASYN161,8.92,2.7.7.41,BRENDA
DASYN181,8.92,2.7.7.41,BRENDA
CDAPPA161,195.5,3.6.1.26,median
PGSA180,195.5,2.7.8.5,median
FACOAE180,183.0,3.1.2.2,BRENDA and SABIO-RK
FACOAE100,183.0,3.1.2.2,BRENDA and SABIO-RK
3OAS141,551.0,2.3.1.41,BRENDA and SABIO-RK
3OAR121,344.7,1.1.1.100,BRENDA and SABIO-RK
CFAS160G,100.0,2.1.1.79,BRENDA and SABIO-RK
ALAALAD,788.0,3.4.13.22,BRENDA
2AGPEAT180,195.5,2.3.1.40,median
PGPP160pp,24.0,3.1.3.27,BRENDA
PGPP180pp,24.0,3.1.3.27,BRENDA
PLIPA1E180pp,5158.0,3.1.1.32,BRENDA
PAPA160pp,195.5,3.1.3.4,median
HPYRI,195.5,5.3.1.22,median
TPRDCOAS,195.5,2.4.2.52,median
ACGAM1PPpp,145.0,3.1.3.10,BRENDA
FLVRx,0.603,1.5.1.41,BRENDA
AACTOOR,195.5,1.4.3.6,median
FMNRx,999.0,1.5.1.42,BRENDA
DHBS,5.83,2.7.7.58,BRENDA
MDDCP1pp,350.0,3.4.16.4,BRENDA and SABIO-RK
GUI2,196.0,5.3.1.12,BRENDA
GLYCK,350.0,2.7.1.31,BRENDA and SABIO-RK
MLTG5,1278.0,3.2.1.20,BRENDA and SABIO-RK
GPDDA3,3.3,3.1.4.46,BRENDA
2DOXG6PP,57500000.0,3.1.3.68,gene-GO
OXAMTC,195.5,2.1.3.5,median
SFGTHi,116.0,3.1.2.12,BRENDA and SABIO-RK
DHORDfum,999.0,1.3.98.1,BRENDA and SABIO-RK
DHNAOT4,195.5,2.5.1.74,median
THIORDXi,54500.0,1.11.1.16,BRENDA and SABIO-RK
PPPGO3,14.1,1.3.3.4,BRENDA and SABIO-RK
PDX5POi,33.0,1.4.3.5,BRENDA
LPLIPAL2A141,1975.0,3.1.1.5,BRENDA
EAR141x,91.13,1.3.1.9,BRENDA and SABIO-RK
EAR181x,91.13,1.3.1.9,BRENDA and SABIO-RK
EAR181y,130.2,1.3.1.10,BRENDA and SABIO-RK
G3PAT141,0.0918,2.3.1.15,BRENDA
G3PAT181,0.0918,2.3.1.15,BRENDA
DASYN140,8.92,2.7.7.41,BRENDA
DASYN180,8.92,2.7.7.41,BRENDA
DASYN141,8.92,2.7.7.41,BRENDA
CDAPPA160,195.5,3.6.1.26,median
CDAPPA141,195.5,3.6.1.26,median
FACOAE120,183.0,3.1.2.2,BRENDA and SABIO-RK
3OAR120,195.5,2.3.1.86,median
3HAD80,57500000.0,4.2.1.61,gene-GO
3HAD120,57500000.0,4.2.1.61,gene-GO
EAR180x,91.13,1.3.1.9,BRENDA and SABIO-RK
EAR180y,130.2,1.3.1.10,BRENDA and SABIO-RK
AGPAT120,195.5,2.3.1.51,median
PGPP120,24.0,3.1.3.27,BRENDA
PSSA180,195.5,2.7.8.8,median
PSSA161,195.5,2.7.8.8,median
PSD160,195.5,4.1.1.65,median
PSD161,195.5,4.1.1.65,median
PSD180,195.5,4.1.1.65,median
PLIPA2A140pp,187.0,3.1.1.4,BRENDA
PLIPA2A141pp,187.0,3.1.1.4,BRENDA
PLIPA2A180pp,187.0,3.1.1.4,BRENDA
CA2tex,999.0,3.6.3.8,BRENDA
CU1Opp,195.5,1.16.3.-,median
LALDO2x,760000.0,1.1.1.79,BRENDA and SABIO-RK
ACONIs,18000.0,5.3.3.7,BRENDA and SABIO-RK
ACONTb,999.0,4.2.1.3,BRENDA
GLCP2,312.0,2.4.1.1,BRENDA and SABIO-RK
3HAD161,57500000.0,4.2.1.61,gene-GO
ASNS1,9.19,6.3.5.4,BRENDA
EAR80y,195.5,2.3.1.86,median
EAR120y,195.5,2.3.1.86,median
3OAR181,344.7,1.1.1.100,BRENDA and SABIO-RK
3HAD121,57500000.0,4.2.1.61,gene-GO
EAR121y,130.2,1.3.1.10,BRENDA and SABIO-RK
GTHRDHpp,12.45,3.4.19.13,BRENDA
MDDCP2pp,350.0,3.4.16.4,BRENDA and SABIO-RK
MDDCP3pp,350.0,3.4.16.4,BRENDA and SABIO-RK
EAR140x,195.5,2.3.1.-,median
EAR40y,195.5,2.3.1.86,median
3OAS181,0.047,2.3.1.179,BRENDA
EAR161y,130.2,1.3.1.10,BRENDA and SABIO-RK
G3PAT140,0.0918,2.3.1.15,BRENDA
G3PAT160,0.0918,2.3.1.15,BRENDA
G3PAT161,0.0918,2.3.1.15,BRENDA
AGPAT160,195.5,2.3.1.51,median
CDAPPA140,195.5,3.6.1.26,median
MLDCP1App,160.0,3.4.17.13,BRENDA
EAR160y,130.2,1.3.1.10,BRENDA and SABIO-RK
EAR100y,195.5,2.3.1.86,median
3OAR141,344.7,1.1.1.100,BRENDA and SABIO-RK
3OAR161,344.7,1.1.1.100,BRENDA and SABIO-RK
3HAD141,57500000.0,4.2.1.61,gene-GO
EAR121x,91.13,1.3.1.9,BRENDA and SABIO-RK
MICITDr,3.0,4.2.1.99,SABIO-RK
CDAPPA181,195.5,3.6.1.26,median
LPLIPAL1A141pp,1975.0,3.1.1.5,BRENDA
LPLIPAL1A180pp,1975.0,3.1.1.5,BRENDA
ACONTa,999.0,4.2.1.3,BRENDA
MLDCP2App,160.0,3.4.17.13,BRENDA
PGPP120pp,24.0,3.1.3.27,BRENDA
PGPP181pp,24.0,3.1.3.27,BRENDA
PGSA181,195.5,2.7.8.5,median
MDDCP5pp,350.0,3.4.16.4,BRENDA and SABIO-RK
G3PAT180,0.0918,2.3.1.15,BRENDA
AGPAT140,195.5,2.3.1.51,median
PGSA160,195.5,2.7.8.5,median
MLDCP2Bpp,160.0,3.4.17.13,BRENDA
3OAS140,57500000.0,2.3.1.86,gene-GO
3OAR140,195.5,2.3.1.86,median
3OAR160,195.5,2.3.1.86,median
PGSA161,195.5,2.7.8.5,median
3HAD181,57500000.0,4.2.1.61,gene-GO
PGPP160,24.0,3.1.3.27,BRENDA
PGPP180,24.0,3.1.3.27,BRENDA
PGPP161,24.0,3.1.3.27,BRENDA
PGPP181,24.0,3.1.3.27,BRENDA
CDAPPA180,195.5,3.6.1.26,median
NTP12,195.5,3.6.1.-,median
MDDCP4pp,350.0,3.4.16.4,BRENDA and SABIO-RK
CFAS160E,100.0,2.1.1.79,BRENDA and SABIO-RK
CFAS180E,100.0,2.1.1.79,BRENDA and SABIO-RK
CFAS180G,100.0,2.1.1.79,BRENDA and SABIO-RK
PAPA160,195.5,3.1.3.4,median
PSSA160,195.5,2.7.8.8,median
PSSA181,195.5,2.7.8.8,median
DAGK160,999.0,2.7.1.107,BRENDA and SABIO-RK
AGPAT181,195.5,2.3.1.51,median
3HAD40,57500000.0,4.2.1.58,gene-GO
3OAS60,57500000.0,2.3.1.86,gene-GO
3OAS160,57500000.0,2.3.1.86,gene-GO
3OAR60,195.5,2.3.1.86,median
3OAR80,195.5,2.3.1.86,median
MLDCP3App,160.0,3.4.17.13,BRENDA
MLDCP1Bpp,160.0,3.4.17.13,BRENDA
LPLIPAL2E160,1975.0,3.1.1.5,BRENDA
PGPP161pp,24.0,3.1.3.27,BRENDA
PLIPA2A120pp,187.0,3.1.1.4,BRENDA
PLIPA2A160pp,187.0,3.1.1.4,BRENDA
EAR100x,195.5,2.3.1.-,median
EAR120x,195.5,2.3.1.-,median
EAR160x,91.13,1.3.1.9,BRENDA and SABIO-RK
EAR140y,195.5,2.3.1.86,median
3OAS121,551.0,2.3.1.41,BRENDA and SABIO-RK
3OAS80,57500000.0,2.3.1.86,gene-GO
3OAS100,57500000.0,2.3.1.86,gene-GO
3OAS120,57500000.0,2.3.1.86,gene-GO
3OAR40,344.7,1.1.1.100,BRENDA and SABIO-RK
3OAR100,195.5,2.3.1.86,median
3HAD60,0.1,4.2.1.59,SABIO-RK
3HAD100,57500000.0,4.2.1.61,gene-GO
3HAD140,57500000.0,4.2.1.61,gene-GO
3HAD160,57500000.0,4.2.1.61,gene-GO
AGPAT180,195.5,2.3.1.51,median
AGPAT141,195.5,2.3.1.51,median
AGPAT161,195.5,2.3.1.51,median
DASYN120,8.92,2.7.7.41,BRENDA
EAR40x,195.5,2.3.1.-,median
EAR60y,195.5,2.3.1.86,median
EAR60x,195.5,2.3.1.-,median
EAR80x,195.5,2.3.1.-,median
3OAS180,551.0,2.3.1.41,BRENDA and SABIO-RK
3HAD180,57500000.0,4.2.1.61,gene-GO
CDAPPA120,195.5,3.6.1.26,median
PSSA120,195.5,2.7.8.8,median
PSD120,195.5,4.1.1.65,median
PSD181,195.5,4.1.1.65,median
LPLIPAL1A120pp,1975.0,3.1.1.5,BRENDA
LPLIPAL1A140pp,1975.0,3.1.1.5,BRENDA
3OAR180,344.7,1.1.1.100,BRENDA and SABIO-RK
G3PAT120,0.0918,2.3.1.15,BRENDA
PGSA120,195.5,2.7.8.5,median
NADHPO,999.0,1.11.1.1,BRENDA and SABIO-RK
ACOAD7f,195.5,1.3.99.3,median
ACOAD5f,195.5,1.3.99.3,median
ACOAD3f,195.5,1.3.99.3,median
ACOAD2f,195.5,1.3.99.3,median
ACOAD4f,195.5,1.3.99.3,median
ACOAD6f,195.5,1.3.99.3,median
NADH16pp,1500.0,1.6.5.3,BRENDA
NADH18pp,1500.0,1.6.5.3,BRENDA
GDPMNP,195.5,3.6.1.21,median
AMMQLT8,195.5,2.1.1.163,median
FA120ACPHi,195.5,3.1.2.21,median
FA80ACPHi,195.5,3.1.2.21,median
FA140ACPHi,35.6,3.1.2.14,BRENDA
FA100ACPHi,195.5,3.1.2.21,median
OXCDC,88.0,4.1.1.8,BRENDA and SABIO-RK
LPLIPAL2A140,1975.0,3.1.1.5,BRENDA
LPLIPAL2A160,1975.0,3.1.1.5,BRENDA
LPLIPAL2A180,1975.0,3.1.1.5,BRENDA
2MAHMP,57500000.0,3.6.1.-,gene-GO
PLIPA1A120pp,5158.0,3.1.1.32,BRENDA
PLIPA1A140pp,5158.0,3.1.1.32,BRENDA
PLIPA1A141pp,5158.0,3.1.1.32,BRENDA
PLIPA1A160pp,5158.0,3.1.1.32,BRENDA
PLIPA1A180pp,5158.0,3.1.1.32,BRENDA
LPLIPAL2A120,1975.0,3.1.1.5,BRENDA
NADH17pp,1500.0,1.6.5.3,BRENDA
FA161ACPHi,35.6,3.1.2.14,BRENDA
FA141ACPHi,35.6,3.1.2.14,BRENDA
FA160ACPHi,35.6,3.1.2.14,BRENDA
