,model_ori_fluxes,ECMpy_fluxes,ECMpy_adj_round1_fluxes
DHPPDA2,0.0003911407576344479,0.0001869377483026049,0.00021212767525126918
G5SADs,0.1938646192351538,0.09265364114582238,0.105138751687595
GMAND,0.0,0.0,0.0
PPCSCT,0.0,0.0,0.0
CYTD,0.0,0.0,0.0
DCYTD,0.0,0.0,0.0
DBTS,1.7539944288539394e-06,8.382858668279151e-07,9.512451804989256e-07
DCTPD,0.0,0.0,0.0
DHDPS,0.32532123969447,0.1554806520069741,0.17643172423044798
G1PACT,0.08286571279677551,0.03960397749241802,0.04494062730749125
GART,0.002151274166989431,0.0,0.0
CSND,0.0,0.0,0.0
GF6PTA,0.08286571279677551,0.03960397749241802,0.04494062730749125
H2SO,0.0,0.0,0.0
GLUCYS,0.0,0.0,0.0
GLUN,0.0,0.0,0.0
GLUPRT,0.3929096610159181,0.18778315959937508,0.21308700601578426
GMPR,0.0,0.0,0.0
NADS1,0.0019977996544646714,0.0009548076023171426,0.0010834682605882495
NTRIR2x,0.0,0.0,0.0
OCBT,0.25940876004978225,0.1239791265603813,0.1406853572150691
GARFT,0.3907583868489287,0.18778315959937508,0.21308700601578426
GPDDA1,0.0,0.0,0.0
GPDDA2,0.0,0.0,0.0
PHETA1,0.0,0.0,0.0
PPND,0.12112997825943865,0.057891602820202386,0.06569251654266554
TRPS1,0.0,0.0,0.0
PRAMPC,0.08308496210038227,0.039708763225771514,0.04505953295505361
MCITL2,0.0,0.0,0.0
DXYLK,0.0,0.0,0.0
MDH3,0.0,0.0,0.0
SOTA,0.0,0.0,0.0
SGSAD,0.0,0.0,0.0
PTA2,0.0,0.0,0.0
MDH2,0.0,0.0,0.4952020697996534
ACOTA,0.0,0.0,0.0
GPDDA5,0.0,0.0,0.0
PDX5PS,0.00019557037881721422,9.346887415131253e-05,0.0001060638376256302
PPBNGS,0.001564563030537714,0.0007477509932105001,0.0008485107010050418
PPNCL2,0.0005910961225241707,0.0002825023371215707,0.00032056962582860393
PRAGSr,0.3929096610159181,0.18778315959937508,0.21308700601578426
PRFGS,0.3929096610159181,0.18778315959937508,0.21308700601578426
EX_acac_e,0.0,0.0,-0.0
ETHAAL,0.0,0.0,0.0
MAN1PT2,0.0,0.0,0.0
AP4AH,0.0,0.0,0.0
AP5AH,0.0,0.0,0.0
ADNCYC,0.0,0.0,0.0
MI1PP,0.0,0.0,0.0
MCITS,0.0,0.0,0.0
PPAKr,0.0,0.0,0.0
NTP3,0.0,0.0,0.0
PPM2,0.0,0.0,0.0
MOAT2,0.017062857803891125,0.008154844912501956,0.00925371311589355
EX_adn_e,0.0,0.0,0.0
EX_ins_e,0.0,0.0,0.0
G6PDH2r,2.3553662197946754,3.210254562410108,2.9351226522724865
NADH5,0.0,0.0,0.0
MOHMT,0.0005910961225241707,0.0002825023371215707,0.00032056962582860393
EX_glyc3p_e,0.0,0.0,0.0
EX_lcts_e,0.0,0.0,-0.0
EX_nac_e,0.0,0.0,0.0
EX_ocdca_e,0.0,0.0,0.0
GMPS,0.21331027847064304,0.10194729740841,0.1156847313811964
FTHFLi,0.0,0.04665731477596269,0.05294440425620029
UDPGD,0.0,0.0,0.0
GLCRD,0.0,0.0,0.0
PPPNDO,0.0,0.0,0.0
CHRPL,0.0001955703788171434,9.346887415130536e-05,0.0001060638376256251
TDPAGTA,0.0,0.0,0.0
UACMAMO,0.0,0.0,0.0
FBA3,0.6119224317259511,0.0,0.0
PMPK,0.00019557037881721422,9.346887415131253e-05,0.0001060638376256302
LCADi,0.0,0.0,0.0
ADK3,0.0,0.0,0.0
GLUDC,0.0,0.0,0.0
BSORy,0.0,0.0,0.0
ADSK,0.21704102462081568,0.1037303314471536,0.11770802988011805
HSDy,0.0,0.0,0.0
CYSTL,0.1349795182696693,0.06451070802467561,0.07320354848788507
SHSL1,0.1349795182696693,0.06451070802467561,0.07320354848788507
SSALy,0.0,0.0,0.0
EX_dad_2_e,0.0,0.0,0.0
EX_ser__D_e,0.0,0.0,0.0
EX_gam6p_e,0.0,0.0,0.0
EX_15dap_e,-0.0,-0.0,-0.0
EX_ocdcea_e,0.0,0.0,0.0
EX_cynt_e,0.0,-0.0,-0.0
EX_galctn__D_e,0.0,-0.0,0.0
EX_glyb_e,-0.0,-0.0,-0.0
3HCINNMH,0.0,0.0,0.0
BSORx,0.0,0.0,0.0
NMNt7pp,0.0,0.0,0.0
GLUtex,0.0,0.0,0.0
GLYtex,0.0,0.0,0.0
GLYALDtex,0.0,0.0,0.0
GLYBtex,0.0,0.0,0.0
GLYCtex,0.0,0.0,0.0
GLYC3Ptex,0.0,0.0,0.0
GLYCLTtex,0.0,0.0,0.0
GTPtex,0.0,0.0,0.0
GUAtex,0.0,0.0,0.0
Htex,0.0,0.0,0.0
H2tex,0.0,0.0,0.0
H2Otex,0.0,0.0,0.0
FACOAL160t2pp,0.0,0.0,0.0
FACOAL180t2pp,0.0,0.0,0.0
SPODMpp,0.0,0.0,0.0
NO3R1bpp,0.0,0.0,0.0
O2tpp,22.131763238946036,9.456132583139864,10.492305957895882
PHYTSpp,0.0,0.0,3.828700458887932e-13
PPTHpp,0.0,0.0,0.0
PYRt2rpp,0.0,0.0,0.0
NO3R2pp,0.0,0.0,0.0
NTP3pp,0.0,0.0,0.0
NO3R2bpp,0.0,0.0,0.0
THD2pp,0.0,0.0,0.0
TMAOR1pp,0.0,0.0,0.0
TMAOR2pp,0.0,0.0,0.0
XANtpp,0.0,0.0,0.0
DAPtex,0.0,0.0,0.0
12PPDStex,0.0,0.0,0.0
DDGLCNtex,0.0,0.0,0.0
26DAHtex,0.0,0.0,0.0
HCINNMtex,0.0,0.0,0.0
HPPPNtex,0.0,0.0,0.0
ACtex,0.0,0.0,0.0
ACALDtex,0.0,0.0,0.0
ACMANAtex,0.0,0.0,0.0
ACMUMtex,0.0,0.0,0.0
ACACT7r,0.2438543374547055,0.11654520749335134,0.13224971495440466
PSP_L,1.5065360713461386,0.6971101439954804,0.7910459796510927
ACACT2r,0.31210576867027,0.1491645871433592,0.16926456741797882
ACACT3r,0.31210576867027,0.1491645871433592,0.16926456741797882
ACACT4r,0.31210576867027,0.1491645871433592,0.16926456741797882
SUCCt2_2pp,0.0,0.0,0.0
SUCFUMtpp,0.0,0.0,0.0
SUCptspp,0.0,0.0,0.0
SULabcpp,0.0,0.0,0.0
TSULabcpp,0.0,0.0,0.0
TARTRt7pp,0.0,0.0,0.0
AHGDx,0.0,0.0,0.0
TAURabcpp,0.0,0.0,0.0
THMDt2pp_copy1,0.0,0.0,0.0
EX_ca2_e,0.0,0.0,0.0
EX_so3_e,-0.0,-0.0,-0.0
Kt2pp,0.17118371727564352,0.0818137666018706,0.0928382002585634
AKGt2rpp,0.0,0.0,0.0
XYLt2pp,0.0,0.0,0.0
EX_ascb__L_e,0.0,-0.0,-0.0
EX_ala_B_e,0.0,0.0,0.0
EX_agm_e,0.0,0.0,0.0
EX_minohp_e,0.0,-0.0,-3.828700458887932e-13
EX_ppt_e,0.0,0.0,0.0
EX_hxa_e,0.0,0.0,0.0
EX_lyx__L_e,0.0,-0.0,-0.0
EX_acmum_e,0.0,0.0,0.0
EX_dca_e,0.0,0.0,0.0
EX_all__D_e,0.0,0.0,-0.0
EX_octa_e,0.0,0.0,0.0
EX_xylu__L_e,0.0,-0.0,0.0
EX_gdp_e,-0.0,0.0,0.0
EX_gtp_e,0.0,-0.0,-0.0
THMabcpp,0.0,0.0,0.0
THMDt2pp_copy2,0.0,0.0,0.0
THRabcpp,0.0,0.0,0.0
TREptspp,0.0,0.0,0.0
TRPt2rpp,0.0,0.0,0.0
TYRt2rpp,0.0,0.0,0.0
URIt2pp_copy1,0.0,0.0,0.0
URIt2pp_copy2,0.0,0.0,0.0
VALabcpp,0.0,0.0,0.0
XTSNt2rpp,0.0,0.0,0.0
XYLabcpp,0.0,0.0,0.0
XYLUt2pp,0.0,0.0,0.0
THRt4pp,0.0,0.0,0.0
EX_fruur_e,0.0,-0.0,-0.0
GALtex,0.0,0.0,0.0
GALCTtex,0.0,0.0,0.0
GALCTNtex,0.0,0.0,0.0
GALTtex,0.0,0.0,0.0
GALURtex,0.0,0.0,0.0
GTPCI,0.0005867111364516587,0.00028040662245390485,0.0003181915128769308
FDMO,0.0,0.0,0.0
FEOXAMabcpp,0.0,0.0,0.0
CBL1abcpp,0.0,0.0,0.0
ACACt2pp,0.0,0.0,0.0
ACGAptspp,0.0,0.0,0.0
ACMANAptspp,0.0,0.0,0.0
ACNAMt2pp,0.0,0.0,0.0
CHOLD,0.0,0.0,0.0
DRPA,0.0,0.0,0.0
TKT2,0.27807327111760594,0.8276265945881796,0.7032446226232807
EX_ch4_e,-0.0,-0.0,-0.0
FEENTERabcpp,0.0,0.0,0.0
FECRMabcpp,0.0,0.0,0.0
GAMtex,0.0,0.0,0.0
GBBTNtex,0.0,0.0,0.0
ARBt2rpp,0.0,0.0,0.0
DAPabcpp,0.0,0.0,0.0
CO2tpp,0.0,0.0,0.0
DHAtpp,0.0,0.0,0.0
DMSOR1pp,0.0,0.0,0.0
ARGabcpp,0.0,0.0,0.0
ARGAGMt7pp,0.0,0.0,0.0
ASCBptspp,0.0,0.0,0.0
ASNt2rpp,0.0,0.0,0.0
ASPabcpp,0.0,0.0,0.0
ASPt2pp,0.0,0.0,0.0
ASPt2_2pp,0.0,0.0,0.0
ASPt2_3pp,0.0,0.0,0.0
HIStex,0.0,0.0,0.0
HXAtex,0.0,0.0,0.0
HYXNtex,0.0,0.0,0.0
IDONtex,0.0,0.0,0.0
ILEtex,0.0,0.0,0.0
INSTtex,0.0,0.0,0.0
INStex,0.0,0.0,0.0
Ktex,0.17118371727564352,0.0818137666018706,0.0928382002585634
D_LACtex,0.0,0.0,0.0
NTD8pp,0.0,0.0,0.0
FRULYStex,0.0,0.0,0.0
EX_fad_e,-0.0,0.0,0.0
GALCTt2rpp,0.0,0.0,0.0
GALt2pp,0.0,0.0,0.0
ASPtex,0.0,0.0,0.0
ABUTt2pp,0.0,0.0,0.0
CYSabcpp,0.0,0.0,0.0
SBTptspp,0.0,0.0,0.0
TREHpp,0.0,0.0,0.0
CYTBDpp,0.0,0.0,0.0
CYTBD2pp,0.0,0.0,0.0
ACALDtpp,0.0,0.0,0.0
ACt2rpp,0.0,0.0,0.0
EX_fe3dcit_e,0.0,0.0,0.0
EX_fe3hox_e,-0.0,-0.0,-0.0
EX_fecrm_e,0.0,0.0,0.0
EX_feenter_e,-0.0,-0.0,-0.0
EX_feoxam_e,-0.0,-0.0,-0.0
EX_cbi_e,-0.0,-0.0,-0.0
EX_arbtn_fe3_e,-0.0,0.0,0.0
EX_cpgn_e,0.0,-0.0,-0.0
EX_adocbl_e,0.0,-0.0,-0.0
ATPS4rpp,70.4324936623156,30.435383144304584,34.96716136921745
INDOLEtex,0.0,0.0,0.0
L_LACtex,0.0,0.0,0.0
ACt4pp,0.0,0.002181638968419649,0.0
ADEt2rpp,0.0,0.0,0.0
ADNt2pp_copy1,0.0,0.0,0.0
ADNt2pp_copy2,0.0,0.0,0.0
ALAabcpp,0.0,0.0,0.0
ALLabcpp,0.0,0.0,0.0
ALLTNt2rpp,0.0,0.0,0.0
ARBabcpp,0.0,0.0,0.0
ECOAH8,0.0,0.0,0.0
GLCDpp,0.0,0.0,0.0
GUAtpp,0.0,0.0,0.0
HYD2pp,0.0,0.0,0.0
HYXNtpp,0.0,0.0,0.0
NACtpp,0.0,0.0,0.0
FE3DCITabcpp,0.0,0.0,0.0
CPGNtonex,0.0,0.0,0.0
GLCRtex,0.0,0.0,0.0
GLCNtex,0.0,0.0,0.0
GLCURtex,0.0,0.0,0.0
GLNtex,0.0,0.0,0.0
O2tex,22.131763238946036,9.456132583139864,10.492305957895882
EX_ppa_e,0.0,-0.0,-0.0
OCTAtex,0.0,0.0,0.0
ORNtex,0.0,0.0,0.0
ECOAH5,0.31210576867027,0.1491645871433592,0.16926456741797882
DHFS,0.0005867111364516587,0.00028040662245390485,0.0003181915128769308
CITt7pp,0.0,0.0,0.0
CRNt7pp,0.0,0.0,0.0
EX_ni2_e,0.0,0.0,0.0
EX_no_e,0.0,0.0,0.0
CHLabcpp,0.0,0.0,0.0
DGSNt2pp,0.0,0.0,0.0
DINSt2pp,0.0,0.0,0.0
DURIt2pp,0.0,0.0,0.0
FE2abcpp,0.0,0.0,0.0
FRUptspp,0.0,0.0,0.0
FUCtpp,0.0,0.0,0.0
FUMt2_2pp,0.0,0.0,0.0
FUMt2_3pp,0.0,0.0,0.0
FEENTERtonex,0.0,0.0,0.0
CSNt2pp,0.0,0.0,0.0
CYNTt2pp,0.0,0.0,0.0
CYTDt2pp_copy1,0.0,0.0,0.0
CYTDt2pp_copy2,0.0,0.0,0.0
DADNt2pp,0.0,0.0,0.0
DCYTt2pp,0.0,0.0,0.0
DDGLCNt2rpp,0.0,0.0,0.0
RMNtex,0.0,0.0,0.0
EX_meoh_e,1.7539944288539394e-06,8.382858668279151e-07,9.512451804989256e-07
MALTTRtexi,0.0,0.0,0.0
MALTTTRtexi,0.0,0.0,0.0
MALTPTtexi,0.0,0.0,0.0
MALTtexi,0.0,0.0,0.0
GLCtex_copy1,10.0,10.0,10.0
FE3DCITtonex,0.0,0.0,0.0
PHEtex,0.0,0.0,0.0
PItex,0.8459567750194799,0.4043077884287745,0.4587884042878333
ACGAMK,0.0,0.0,0.0
METS,0.1353724130217324,0.06469848405884504,0.07341662740831682
EX_cu2_e,0.0,0.0,0.0
CYSabc2pp,0.0,0.0,0.0
PRASCSi,0.3927140906371009,0.18768969072522376,0.2129809421781586
TRSARr,0.0,0.0,0.0
LYXI,0.0,0.0,0.0
EX_pheme_e,-0.0,0.0,0.0
PNTOtex,0.0,0.0,0.0
PPPNtex,0.0,0.0,0.0
PPTtex,0.0,0.0,0.0
PTRCtex,0.0,0.0,0.0
PYRtex,0.0,0.0,0.0
DSERtex,0.0,0.0,0.0
SERtex,0.0,0.0,0.0
SO4tex,0.22084543853699987,0.10554857349230333,0.1197712806766202
SPMDtex,0.0,0.0,0.0
SUCCtex,0.0,0.0,0.0
SUCRtex,0.0,0.0,0.0
TARTRtex,0.0,0.0,0.0
TAURtex,0.0,0.0,0.0
THRtex,0.0,0.0,0.0
THMDtex,0.0,0.0,0.0
CBIuabcpp,0.0,0.0,0.0
METDtex,0.0,0.0,0.0
METtex,0.0,0.0,0.0
MNLtex,0.0,0.0,0.0
NAtex,0.0,0.0,0.0
NACtex,0.0,0.0,0.0
NH4tex,9.471495371048,4.5267080537216735,5.13668354677398
URIH,0.0,0.0,0.0
XTSNH,0.0,0.0,0.0
INSH,0.0,0.10194729740841,0.1156847313811964
BUTtex,0.0,0.0,0.0
CHLtex,0.0,0.0,0.0
CO2tex,0.0,0.0,0.0
CRNtex,0.0,0.0,0.0
PPK2,0.0,0.0,0.0
DINStex,0.0,0.0,0.0
DMStex,0.0,0.0,0.0
CSNtex,0.0,0.0,0.0
CYNTtex,0.0,0.0,0.0
CYStex,0.0,0.0,0.0
CYTDtex,0.0,0.0,0.0
DCAtex,0.0,0.0,0.0
DCYTtex,0.0,0.0,0.0
DGSNtex,0.0,0.0,0.0
MTHFR2,0.1353724130217324,0.06469848405884504,0.07341662740831682
ASPO3,0.0,0.0,0.0
ASPO5,0.0,0.0,0.0
ASPO4,0.0,0.0,0.0
ASPO6,0.0019977996544646714,0.0009548076023171426,0.0010834682605882495
LCTStex,0.0,0.0,0.0
LEUtex,0.0,0.0,0.0
LYStex,0.0,0.0,0.0
LYXtex,0.0,0.0,0.0
MANtex,0.0,0.0,0.0
MAN6Ptex,0.0,0.0,0.0
MELIBtex,0.0,0.0,0.0
DMSOtex,0.0,0.0,0.0
DURItex,0.0,0.0,0.0
EX_mal__D_e,0.0,0.0,0.0
FRUtex,0.0,0.0,0.0
FUCtex,0.0,0.0,0.0
FUMtex,0.0,0.0,0.0
ACACT5r,0.31210576867027,0.1491645871433592,0.16926456741797882
MALDDH,0.0,0.0,0.0
FE2tex,0.01408545226091156,0.006731854653561571,0.007638974421996623
NMNtex,0.0,0.0,0.0
NO2tex,0.0,0.0,0.0
DHPS2,0.0005867111364516587,0.00028040662245390485,0.0003181915128769308
MTHFC,0.8667530099652291,0.36861776764855897,0.4182891407304218
MTHFD,0.8667530099652291,0.36861776764855897,0.4182891407304218
BUTt2rpp,0.0,0.0,0.0
CADVtpp,0.0,0.0,0.0
QULNS,0.0019977996544646714,0.0009548076023171426,0.0010834682605882495
ALKP,0.0,0.0,0.0
GDPtex,0.0,0.0,0.0
EX_cobalt2_e,0.0,0.0,0.0
TMAtex,0.0,0.0,0.0
TMAOtex,0.0,0.0,0.0
TREtex,0.0,0.0,0.0
L_LACD3,0.0,0.0,0.0
L_LACD2,0.0,0.0,0.0
ACACT6r,0.2438543374547055,0.11654520749335134,0.13224971495440466
TRPtex,0.0,0.0,0.0
TSULtex,0.0,0.0,0.0
TYRtex,0.0,0.0,0.0
URAtex,0.0,0.0,0.0
UREAtex,0.0,0.0,0.0
URItex,0.0,0.0,0.0
VALtex,0.0,0.0,0.0
XANtex,0.0,0.0,0.0
XYLtex,0.0,0.0,0.0
ABUTtex,0.0,0.0,0.0
FORtppi,0.0,2.021880124407488,0.0
DATPHs,0.0,0.0,0.0
GLCTR1,0.0,0.0,0.0
LIPAabcpp,0.0,0.0,0.0
LIPACabcpp,0.0,0.0,0.0
GGGABADr,0.0,0.0,0.0
EX_mso3_e,0.0,0.0,-0.0
EX_23camp_e,0.0,0.0,0.0
EX_23cgmp_e,0.0,0.0,0.0
EX_23cump_e,0.0,0.0,0.0
EX_3amp_e,0.0,0.0,0.0
EX_3gmp_e,0.0,0.0,0.0
EX_3ump_e,0.0,0.0,0.0
EX_glyc__R_e,0.0,0.0,0.0
EX_eca4colipa_e,-0.0,-0.0,-0.0
GLYOX3,0.0,0.0,0.0
FDMO3,0.0,0.0,0.0
FDMO4,0.0,0.0,0.0
BUTSO3abcpp,0.0,0.0,0.0
ETHSO3abcpp,0.0,0.0,0.0
EX_sel_e,0.0,0.0,0.0
EX_hg2_e,-0.0,0.0,0.0
O16GLCT1,0.0,0.0,0.0
O16AP2pp,0.0,0.0,0.0
O16AP3pp,0.0,0.0,0.0
O16A4Lpp,0.0,0.0,0.0
MALTATr,0.0,0.0,0.0
DHBSH,0.0,0.0,0.0
ENTERES,0.0,0.0,0.0
FEOXAMUtex,0.0,0.0,0.0
ARBTNtpp,0.0,0.0,0.0
ARBTNtex,0.0,0.0,0.0
23CAMPtex,0.0,0.0,0.0
23CCMPtex,0.0,0.0,0.0
23CUMPtex,0.0,0.0,0.0
23CGMPtex,0.0,0.0,0.0
3AMPtex,0.0,0.0,0.0
3CMPtex,0.0,0.0,0.0
LADGMDH,0.0,0.0,0.0
ALAGLUE,0.0,0.0,0.0
FEENTERtpp,0.0,0.0,0.0
FEENTERtex,0.0,0.0,0.0
FE3HOXUtpp,0.0,0.0,0.0
FEOXAMUtpp,0.0,0.0,0.0
FECRMUtpp,0.0,0.0,0.0
FE3HOXR2,0.0,0.0,0.0
PTRCt2pp,0.0,0.0,0.0
GGGABAH,0.0,0.0,0.0
FRULYSK,0.0,0.0,0.0
FDMO6,0.0,0.0,0.0
SULFACabcpp,0.0,0.0,0.0
ETHSO3tex,0.0,0.0,0.0
BUTSO3tex,0.0,0.0,0.0
LIPOtex,0.0,0.0,0.0
CYANSTpp,0.0,0.0,0.0
MCPST,0.0,0.0,0.0
PHEMEabcpp,0.0,0.0,0.0
METSOX1abcpp,0.0,0.0,0.0
GALBDtex,0.0,0.0,0.0
LIPAHT2ex,0.0,0.0,0.0
LIPAHTex,0.0,0.0,0.0
ECAP1pp,0.0,0.0,0.0
UDCPDPpp,0.0,0.0,0.0
ECAP2pp,0.0,0.0,0.0
ECA4OALpp,0.0,0.0,0.0
FE3Ri,0.0,0.0,0.0
FE3HOXR3,0.0,0.0,0.0
FEENTERR1,0.0,0.0,0.0
FEENTERR3,0.0,0.0,0.0
SULFACtex,0.0,0.0,0.0
EX_sulfac_e,0.0,0.0,0.0
EX_butso3_e,0.0,0.0,0.0
EX_ethso3_e,0.0,0.0,0.0
NODOy,0.0,0.0,0.0
GALM2pp,0.0,0.0,0.0
CU1abcpp,0.0,0.0,0.0
HG2abcpp,0.0,0.0,0.0
GLCTR3,0.0,0.0,0.0
HEPT4,0.0,0.0,0.0
LA4NTpp,0.0,0.0,0.0
NODOx,0.0,0.0,0.0
NOtex,0.0,0.0,0.0
NOtpp,0.0,0.0,0.0
NHFRBO,0.0,0.0,0.0
N2Otpp,0.0,0.0,0.0
N2Otex,0.0,0.0,0.0
CRNt8pp,0.0,0.0,0.0
CRNt2rpp,0.0,0.0,0.0
CRNDt2rpp,0.0,0.0,0.0
CTBTt2rpp,0.0,0.0,0.0
42A12BOOXpp,0.0,0.0,0.0
TYROXDApp,0.0,0.0,0.0
PACALDt2rpp,0.0,0.0,0.0
PEAMNtex,0.0,0.0,0.0
PACALDtex,0.0,0.0,0.0
LIPOt2pp,0.0,0.0,0.0
NTRIR4pp,0.0,0.0,0.0
NTRIR3pp,0.0,0.0,0.0
INOSTt4pp,0.0,0.0,0.0
PHEMEtiex,0.0,0.0,0.0
AGM3PA,0.0,0.0,0.0
CYANtex,0.0,0.0,0.0
SO3tex,0.0,0.0,0.0
TCYNTtex,0.0,0.0,0.0
ACANTHAT,0.0,0.0,0.0
METSOX2abcpp,0.0,0.0,0.0
METSOX1tex,0.0,0.0,0.0
METSOX2tex,0.0,0.0,0.0
3UMPtex,0.0,0.0,0.0
3GMPtex,0.0,0.0,0.0
FALDtpp,0.0,0.0,0.0
EX_tym_e,-0.0,-0.0,-0.0
METSOXR1,0.0,0.0,0.0
METSOXR2,0.0,0.0,0.0
DAPAL,0.0,0.0,0.0
AMPTASECG,0.0,0.0,0.0
EX_imp_e,0.0,0.0,0.0
DOPAtex,0.0,0.0,0.0
4HOXPACDtex,0.0,0.0,0.0
LACZpp,0.0,0.0,0.0
GPDDA1pp,0.0,0.0,0.0
GPDDA5pp,0.0,0.0,0.0
ETHAtex,0.0,0.0,0.0
G3PStex,0.0,0.0,0.0
FEENTERR2,0.0,0.0,0.0
FLVR,0.0,0.0,0.0
FE3HOXR1,0.0,0.0,0.0
FEENTERexs,0.0,0.0,0.0
FE3HOXexs,0.0,0.0,0.0
FECRMR3,0.0,0.0,0.0
FDMO2,0.0,0.0,0.0
LALGP,0.0,0.0,0.0
AGM4PApp,0.0,0.0,0.0
AGM4PA,0.0,0.0,0.0
RNDR3b,0.0,0.0,0.0
RNDR4b,0.0,0.010967293995709608,0.012445140696467443
ACGAL1Ptex,0.0,0.0,0.0
ACGALtex,0.0,0.0,0.0
GLCUR1Ptex,0.0,0.0,0.0
UDPGLCURtex,0.0,0.0,0.0
UDPGALPpp,0.0,0.0,0.0
UACGAMPpp,0.0,0.0,0.0
UACGALPpp,0.0,0.0,0.0
UGLCURPpp,0.0,0.0,0.0
FEROpp,0.0,0.0,0.0
ISETACabcpp,0.0,0.0,0.0
ISETACtex,0.0,0.0,0.0
GUR1PPpp,0.0,0.0,0.0
UDPGtex,0.0,0.0,0.0
ACGAL1PPpp,0.0,0.0,0.0
UDPGALtex,0.0,0.0,0.0
ACGAM1Ptex,0.0,0.0,0.0
UACGAMtex,0.0,0.0,0.0
UDPACGALtex,0.0,0.0,0.0
AM4PCP,0.0,0.0,0.0
AM3PA,0.0,0.0,0.0
UM4PCP,0.0,0.0,0.0
CBLAT,0.0,0.0,0.0
MSO3abcpp,0.0,0.0,0.0
MSO3tex,0.0,0.0,0.0
FECRMR1,0.0,0.0,0.0
FECRMR2,0.0,0.0,0.0
TDP,0.0,0.0,0.0
3PEPTabcpp,0.0,0.0,0.0
4PEPTabcpp,0.0,0.0,0.0
AGM3Pt2pp,0.0,0.0,0.0
AGM4Pt2pp,0.0,0.0,0.0
AGMt2pp,0.0,0.0,0.0
FECRMexs,0.0,0.0,0.0
ARBTNR1,0.0,0.0,0.0
ARBTNR2,0.0,0.0,0.0
ARBTNR3,0.0,0.0,0.0
ARBTNexs,0.0,0.0,0.0
FEOXAMexs,0.0,0.0,0.0
FEOXAMR1,0.0,0.0,0.0
FEOXAMR2,0.0,0.0,0.0
FEOXAMR3,0.0,0.0,0.0
PTHRpp,0.0,0.0,0.0
ARABDI,0.0,0.0,0.0
AGt3,0.0,0.0,0.0
CD2t3pp,0.0,0.0,0.0
ZNabcpp,0.0,0.0,0.0
SKMt2pp,0.0,0.0,0.0
FE2t2pp,0.0,0.0,0.0
R5PPpp,0.0,0.0,0.0
PSP_Lpp,0.0,0.0,0.0
TYRPpp,0.0,0.0,0.0
GLYC2Ptex,0.0,0.0,0.0
PSERtex,0.0,0.0,0.0
R5Ptex,0.0,0.0,0.0
THRPtex,0.0,0.0,0.0
TYRPtex,0.0,0.0,0.0
PAPSR2,0.0,0.0,0.0
GRXR,0.0,0.010967293995709608,0.012445140696467443
RNDR1b,0.0,0.0,0.0
RNDR2b,0.0,0.0,0.0
FACOAE181,0.0,0.0,0.0
FACOAE160,0.11192940048288527,0.05349437430575656,0.06070275994835842
FACOAE140,0.0,0.0,0.0
CPGNR1,0.0,0.0,0.0
CPGNR2,0.0,0.0,0.0
CPGNR3,0.0,0.0,0.0
CPGNUtpp,0.0,0.0,0.0
CPGNUtex,0.0,0.0,0.0
AAMYL,0.0,0.0,0.0
AAMYLpp,0.0,0.0,0.0
FACOAL80t2pp,0.0,0.0,0.0
PPGPPDP,0.0,0.0,0.0
CPGNabcpp,0.0,0.0,0.0
CPGNexs,0.0,0.0,0.0
CITtex,0.0,0.0,0.0
ACGAtex,0.0,0.0,0.0
DDCAtexi,0.0,0.0,0.0
TTDCAtexi,0.0,0.0,0.0
HDCAtexi,0.0,0.0,0.0
GUACYC,0.0,0.0,0.0
23PDE2pp,0.0,0.0,0.0
23PDE4pp,0.0,0.0,0.0
23PDE9pp,0.0,0.0,0.0
ATPHs,0.0,0.0,0.0
SARCOX,0.0,0.0,0.0
GTPHs,0.0,0.0,0.0
MN6PP,0.0,0.0,0.0
3KGK,0.0,0.0,0.0
EX_cd2_e,0.0,-0.0,-0.0
F6PP,0.0,0.0,0.0
GDPMNH,0.0,0.0,0.0
FACOAL60t2pp,0.0,0.0,0.0
IDONt2rpp,0.0,0.0,0.0
ILEabcpp,0.0,0.0,0.0
INDOLEt2pp,0.0,0.0,0.0
INSt2pp,0.0,0.0,0.0
LYXt2pp,0.0,0.0,0.0
GDPDPK,0.0,0.0,0.0
OCDCAtexi,0.0,0.0,0.0
OCDCEAtexi,0.0,0.0,0.0
G6Ptex,0.0,0.0,0.0
TUNGSabcpp,0.0,0.0,0.0
MOBDabcpp,6.138980500988788e-06,2.9340005338977024e-06,3.32935813174624e-06
MOBDtex,6.138980500988788e-06,2.9340005338977024e-06,3.32935813174624e-06
NI2uabcpp,0.0,0.0,0.0
NI2tex,0.00028327010025991123,0.00013538316749270825,0.00015362609665057648
R1PK,0.0,0.0,0.0
R15BPK,0.0,0.0,0.0
Kabcpp,0.0,0.0,0.0
LEUabcpp,0.0,0.0,0.0
L_LACt2rpp,0.0,0.0,0.0
MALt2_2pp,0.0,0.0,0.0
MALt2_3pp,0.0,0.0,0.0
MALTabcpp,0.0,0.0,0.0
MALTHXabcpp,0.0,0.0,0.0
MALTPTabcpp,0.0,0.0,0.0
MALTTRabcpp,0.0,0.0,0.0
MALTTTRabcpp,0.0,0.0,0.0
MAN6Pt6_2pp,0.0,0.0,0.0
MANGLYCptspp,0.0,0.0,0.0
MELIBt2pp,0.0,0.0,0.0
METabcpp,0.0,0.0,0.0
EX_fe3hox_un_e,0.0,0.0,0.0
GGPTRCS,0.0,0.0,0.0
