id,kcat
PYNP2r,263696
PYNP2r_reverse,263696
PPC,263609.7108
G1PPpp,263400
G1PP,263400
ACGAM1PPpp,263400
ACGAL1PPpp,263400
EDA,259742.268
MCITL2,259416
MCITL2_reverse,259416
SUCOAS_reverse,257454.3883
ALKP,253046.88
NADPPPS,253046.88
M1PD_reverse,244395
M1PD,244395
GUI2_reverse,244320
GUI1,244320
GUI2,244320
GUI1_reverse,244320
MANptspp,239091.0485
GAMptspp,239091.0485
FRUpts2pp,239091.0485
ACMANAptspp,239091.0485
OMPDC,238272.5318
ENO,230620.398
ENO_reverse,230620.398
DAPE,226395.1824
DAPE_reverse,226395.1824
HSDy_reverse,222600.315
GHMT2r,222126.1124
DHORTS,220052.0861
DHORTS_reverse,220052.0861
DAPAL,216683.7231
GUACYC,215973.8182
URDGLYCD,214605
SUCBZL,212736
RBK_L1,212328
ACGK,208316.7158
PGMT,207523.2
PGMT_reverse,207523.2
MSAR,207378
AP4AH,202471.2
UAMAS,201252.96
DAAD,192472.1333
FMNRx,188443.7673
CSND,185341.2632
PGL,184850.9778
CYTK2,183744
SSALy,182752.9412
SSALx,182752.9412
GHMT2r_reverse,181300.89
GLCP2,177517.9608
MLTP1_reverse,177517.9608
MLTP2,177517.9608
MLTP1,177517.9608
MLTP3,177517.9608
MLTP2_reverse,177517.9608
MLTP3_reverse,177517.9608
PUNP3,177230.7692
ALATA_L_reverse,177145.3814
GRXR,175018.5
GLUR,172913.8737
E4PD_reverse,172354.5742
E4PD,172354.5742
DAGK160,171702.1636
CS,170131.6815
DHAD1,167295.7863
DHAD2,167295.7863
OCBT_reverse,164864.0854
NADHPO,163862.2154
KG6PDC,162900
ALATA_L,161428.4527
DKGLCNR2y,160020
DHORD2,159865.3806
DHORD5,159865.3806
ADSK,155611.44
PGLYCP,154725.75
ALAR,152416.8
LYSAM,149549.4
LYSAM_reverse,149549.4
AMPN,148800
TRPS1,147805.3826
ACP1_FMN,146713.8461
AMANK,146080
DHFS,145659.744
PPND,144891.111
SHKK,142307.8149
ACLS,140584.4308
PRPPS,138218.4
PRPPS_reverse,138218.4
UPP3MT,136800
NNDMBRT,136526.4
PCNO,134400
PCNO_reverse,134400
ARAI_reverse,134329.451
DDPA,133150.1039
FLVRx,132284.34
ADA,131727
ACHBS,131391.2571
GLUN,127426
GLUNpp,127426
AACTOOR,126760.2546
HEX4,126135.8182
PUNP6,122306.4
PUNP7,122306.4
PUNP2,122306.4
PUNP4,122306.4
MDDCP5pp,121835.8385
MDDCP1pp,121835.8385
MDDCP3pp,121835.8385
MDDCP2pp,121835.8385
MDDCP4pp,121835.8385
G3PD7,119880
PEAMNOpp,116539.2
ICHORT,116126
TDPDRR,115920
GALKr,115898.4
PACCOAL,114545.4546
GALKr_reverse,110843.388
FADRx2,108337.4395
DURIPP,108121.8461
PSCVT_reverse,108023.8112
UAPGR,107818.714
ALDD19xr,107813.4546
ALDD19xr_reverse,107813.4546
ADK1,106886.147
ADK1_reverse,106886.147
DADK_reverse,106886.147
PUNP1,103077
PLIPA2A160pp,102572.8364
PLIPA2A141pp,102572.8364
PLIPA2A140pp,102572.8364
PLIPA2A120pp,102572.8364
PLIPA2A180pp,102572.8364
TRPS2,101953.3495
SUCOAS,101502.5177
PNTK,99922.53913
3NTD7pp,98689.5
3NTD4pp,98689.5
3NTD2pp,98689.5
3NTD9pp,98689.5
DADA,98407.26317
PPCK,96962.89655
NTPP3,96181.7143
UDPGD,93523.12942
42A12BOOXpp,92996.39999
FLVR,91896.13566
AB6PGH,91298.03479
EAR181y,91201.22428
EAR161y,91201.22428
EAR141y,91201.22428
EAR160y,91201.22428
EAR180y,91201.22428
EAR121y,91201.22428
EPMEACPR,91201.22428
EGMEACPR,91201.22428
MEPCT,90396
TYROXDApp,89301.08689
PMANM,89293.84614
PMANM_reverse,89293.84614
XYLI1,87497.75171
PGPP120pp,86400
PGPP180,86400
PGPP181,86400
PGPP161,86400
PGPP160pp,86400
PGPP180pp,86400
PGPP160,86400
PGPP181pp,86400
PGPP161pp,86400
PGPP120,86400
GLUSy,84960
TKT2,84504.66232
OMCDC,84240
TRPS3,83719.34608
FMNRx2,83016
HPPPNDO,81792
DHCINDO,81792
GUAPRT,81682.46183
ASP1DC,81534.96
MG2uabcpp,81000
IPMD,79982.47458
NTPP4,79657.7647
GLCRD,78345.81817
GTHS,78000.92309
OPMEACPS,77453.00435
ALLK,77142.85715
DAPDC,75443.00436
GLUDC,73786.41
XYLI2,72319.55296
SARCOX,72104.4
NTP3,71491.83307
NTP3pp,71491.83307
ABTA,71091.5143
ACOAD3f_reverse,70896.60601
ACOAD5f_reverse,70896.60601
ACOAD6f_reverse,70896.60601
ACOAD7f_reverse,70896.60601
ACOAD3f,70896.60601
ACOAD5f,70896.60601
ACOAD6f,70896.60601
ACOAD7f,70896.60601
ADPRDP,70587.52942
ASPK,70559.28871
ASPK_reverse,70559.28871
GLXCL,68040
MICITDr_reverse,67901.45144
MICITDr,67901.45144
DUTPDP,67762.57007
DDGALK,67500
SERD_D,67395.85715
PSCVT,66641.84392
INSH,66220.40002
LEUTAi,65684.65039
VALTA_reverse,65684.65039
ILETA_reverse,65684.65039
RBP4E,64040.8
RBP4E_reverse,64040.8
HSST,62999.26772
DBTS,62516.73751
DHBD_reverse,62421.7091
DHBD,62421.7091
RBK,60150.85715
RMPA,59904
RMPA_reverse,59904
ALDD2y,58605.48
TRDR,58238.22222
DPR,57004.95888
FOMETRi,55410.00001
KDOPS,55375.2
DDGLK,55242
TRE6PH,55198.2857
CYSSADS,54673.72614
GDPDPK,54438.00001
NADK,53413.2
CFAS180E,52820.22856
CFAS160G,52820.22856
CFAS180G,52820.22856
CFAS160E,52820.22856
EAR181x,52799.08399
EAR141x,52799.08399
EAR121x,52799.08399
EAR180x,52799.08399
EAR160x,52799.08399
EAR161x,52799.08399
KDOCT2,52679.99999
MCITS,52531.2
GLYCDx,52111.19999
XPPT,52075.78877
GTPCI,51908.11999
NTPP1,51435.72
NTPP5,51435.72
NTPP7,51435.72
PPCSCT,51120
UDPGALM,49496.08799
HSK,49374.66427
ALAALAr_reverse,49166.18183
ALAALAr,49153.32738
PYDXNK,49056.84
ABUTD,48962.57144
SDPTA_reverse,48801.73975
SDPTA,48801.73975
DDPGALA_reverse,48681.60001
DDPGALA,48681.60001
THFAT,48163.04993
FCLPA,46752.00001
FCLPA_reverse,46752.00001
OPMEACPR,45964.31022
OGMEACPR,45964.31022
TRPAS2_reverse,45490.9091
GTHRDHpp,44820
ATHRDHr_reverse,44287.2
ATHRDHr,44287.2
AOBUTDs,44287.2
GF6PTA,42766.93825
NNATr,42608.61565
GTPDPK,42181.41175
DTARTD,41280.00001
T2DECAI_reverse,41163.98584
T2DECAI,41163.98584
AIRC3_reverse,41068.35443
AIRC3,41068.35443
S7PI,40848.00001
CYTDH,40446.94738
AHGDx_reverse,40147.99999
AHGDx,40147.99999
ACALD,39708
ICHORS_copy1,39634.36362
ICHORS_copy2,39634.36362
NNATr_reverse,39062.08033
FACOAE100,39036.40614
FACOAE160,39036.40614
FACOAE120,39036.40614
FACOAE140,39036.40614
FACOAE180,39036.40614
DHFR,38876.72728
PTPATi,37723.56682
ACGAMK,37204.74
FBA,37029.58592
AIRC2,36951.59999
ICHORS_copy2_reverse,36871.49999
23PDE7pp,36432
23PDE2pp,36432
23PDE4pp,36432
23PDE9pp,36432
3HAD60,36362.21058
3HAD140,36362.21058
3HAD160,36362.21058
3HAD120,36362.21058
3HAD100,36362.21058
3HAD80,36362.21058
KAS15,36234.06372
XTSNH,36206.74285
DHFR_reverse,36126
NNAM,35911.08
CHORS,35853.47542
ACNML,35818.8
GPDDA2pp,35568.78667
GPDDA1pp,35568.78667
GPDDA1,35568.78667
GPDDA2,35568.78667
TRE6PP,35442
HPYRRx,34994
GNK,33840
UAGAAT,33000
UAGAAT_reverse,33000
ADPT,31931.18667
ACALD_reverse,31756.68
NTP1,31666
ATPM,31666
PMEACPE,31104
ACCOAC,31025.75222
ANS,30093.41093
HXPRT,29510.152
IMPD,29421.28236
CYSTL,29016.96387
DHDPS,28820.82472
PFL,28737
OBTFL,28737
DTMPK,28589.87819
PRMICI_reverse,28498.5
PRMICI,28498.5
GRTT,28417.54286
NMNAT,27709.78505
TGBPA,26584.5
TGBPA_reverse,26584.5
BPNT,26505
DPCOAK,25492.44
PYDXK,25358.08695
GALCTD,25272
SPMS,25013.45454
NTPP9,24891.6
NTPP6,24891.6
NTPP2,24891.6
NTPP8,24891.6
ALAGLUE,24867.25714
ALAGLUE_reverse,24867.25714
IMPC_reverse,24617.81365
IMPC,24617.81365
P5CD,24321.6
GARFT,22952.16
GARFT_reverse,22952.16
URIH,22102
PDE4,22096.84909
FBA_reverse,21992.70423
FBA3,21992.70423
FBA3_reverse,21992.70423
GMPS2,21729.29381
OGMEACPD,21671.81038
OPMEACPD,21671.81038
GGPTRCS,21384
DXPS,21076.36364
SFGTHi,20931.42857
DASYN161,20904
DASYN160,20904
DASYN140,20904
DASYN141,20904
DASYN180,20904
DASYN181,20904
DASYN120,20904
SADT2,20816.8666
GALCTND,20664
ACM6PH,20520
ADNK1,19748.12554
CDGS,19440
HSDy,19197.99096
MTAN,19165.09091
TRPAS2,18958.90909
ACGS,18918.68531
PYDXPP,18736
PDXPP,18736
HYPOE,18736
PDE1,18697.85723
ALCD19_reverse,18144.88358
ALCD19,18144.88358
ALAR_reverse,17982
HISTD,17637.23237
G1PTT,17419.89
CTPS2,16891.99541
PRAMPC,16564.188
CYSDS,16547.36585
ADMDC,16389.04362
FORCT_reverse,16290
FORCT,16290
OGMEACPS,15694.69057
XYLI1_reverse,15633
GMAND,15537.6
ORPT,15318.36
DNTPPA,14760.54
HKNDDH,14464.8
HKNTDH,14464.8
MI1PP,14072.4
TMDS,13714.11185
IGPS,13523.15849
SOTA,13440
UAAGDS,13350.85714
GSPMDA,12960
GSPMDS,12886.10526
MOADSUx,12703.89072
THZPSN3,12703.89072
I2FE2SS2,12703.89072
I2FE2SS,12703.89072
I2FE2SR,12703.89072
ICYSDS,12703.89072
DHBS,12396
ARGDCpp,12120.54546
ARGDC,12120.54546
FA141ACPHi,11818.05517
FA140ACPHi,11818.05517
FA161ACPHi,11818.05517
FA160ACPHi,11818.05517
DTMPK_reverse,11399.30681
UAGCVT,11229.28003
IPPS,11161.0094
MALTabcpp,11160
CU1abcpp,11088
UAG2E_reverse,10908.9
UAG2E,10908.9
PYAM5PO,10321.51305
RNDR3,10192.2
RNDR2,10192.2
RNDR1,10192.2
RNDR4,10048.04973
MNNH,9947.999999
THRA,9642.51743
IPPMIb_reverse,9598.568465
IPPMIa_reverse,9598.568465
IPPMIb,9598.568465
IPPMIa,9598.568465
IPDPS,9504
DMPPS,9504
GDPTPDP,9488.999999
PPGPPDP,9488.999999
ADNUC,9428.53091
NMNDA,9335.999999
PANTS,9314.399999
KARA2,9128.890145
KARA2_reverse,9128.890145
DHAPT,9074.999999
KARA1,8953.149298
XYLI2_reverse,8727.525
TDSK,8640
FEROpp,8621.217392
DURIK1,8515.8
MECDPS,8399.999999
UDCPDPS,8235.163739
ASNS1,8057.25
UAGPT3,7916
ACBIPGT,7890.599999
UPPRT,7702.92
AHCYSNS,7674.063001
ADSS,7565.532908
GPDDA4pp,7360.56
GPDDA3pp,7360.56
GPDDA3,7360.56
GPDDA4,7360.56
ASNS2,7282.8
RBFK,7219.500001
ASPO6,7169.22
ACOATA,7079.521057
INOSTO,6862.200001
INOSTO_reverse,6862.200001
ATPPRT,6751.832083
PPCDC,6720.000001
PPNCL2,6545.999999
AP5AH,6239.999999
METAT,5961.661625
URIK2,5767.38
ACOTA_reverse,5653.495904
ACOTA,5653.495904
PMDPHT,5574.399998
PGAMT,5550.469358
PGAMT_reverse,5550.469358
AGMT,5457.6
PSERT,5316.62418
OHPBAT_reverse,5316.62418
OHPBAT,5316.62418
KARA1_reverse,5158.034834
KAS14,4990.43777
ANPRT,4895.886082
ALATA_L2,4681.349381
THRA2,4681.349381
ALATA_D2,4681.349381
PERD_reverse,4320
PERD,4320
3OAS180,4150.289732
3OAS121,4150.289732
3OAS141,4150.289732
3OAS161,4150.289732
PPPGO,4009.545641
PPPGO3,4009.545641
GLUTRS,3869.752313
UHGADA,3589.800001
SPMDAT1,3579.48
SPMDAT2,3579.48
NADS1,3468.359999
LALDO3,3446.181817
HOPNTAL,3337.2
PYDAMK,3275.399999
CHRPL,3122.64
TMDK1,3096
CBL1abcpp,3042
CBIuabcpp,3042
ADK4_reverse,3008.017235
ADK4,3008.017235
GLYOX3,3001.81091
FDMO4,2963.999999
FDMO2,2963.999999
FDMO,2963.999999
MOHMT,2811.6
ACOAD1f,2792.772
CPPPGO,2750.764651
GOFUCR,2700
ADOCBLS,2412
OCTDPS,2412
NTP5,2286
PAPSR,2199.2
PAPSR2,2199.2
DMATT,2158.457144
KDOPP,2125.8
RBFSb,2112.797999
TDP,2040.631578
G1SAT_reverse,1836
G1SAT,1836
ADCS,1786.619128
DURADx,1764
DURADx_reverse,1764
ACPS1,1486.457143
UACMAMO,1440
TDPAGTA,1368
DHNPA2r_reverse,1242.960001
DHNPA2r,1242.960001
GMPR,1213.2
ACOATA_reverse,1130.543161
UDPGDC,1089
RBFSa,1006.207715
FCLT,1002.52575
PDX5POi,929.52
HMBS,900
AMAOTr,820.9090908
ADOCBIK,795.6
HMPK1,779.6571444
RHCCE,716.4
SEPHCHCS,687.6
GLYAT_reverse,645.7200012
APPLDHr_reverse,645.7200012
GLYAT,645.7200012
APPLDHr,645.7200012
LIPATPT,626.4
ASR,554.4
ARABDI,379.8
FCI_reverse,379.8
ARABDI_reverse,379.8
FCI,379.8
PMPK,272.0400012
CDGR,270.468
TMPK,226.8
CBLAT,221.3679996
FMNAT,168.39666
G3PAT161,107.082
G3PAT140,107.082
G3PAT160,107.082
G3PAT181,107.082
G3PAT120,107.082
G3PAT141,107.082
G3PAT180,107.082
3OAS181,104.4
AACPS3,57.6
AACPS8,57.6
AACPS6,57.6
AACPS1,57.6
AACPS2,57.6
MPTAT,4.32
